datasheet_id,stratagem_id
3976,9218005
3976,9085004
3976,9085003
3976,8335010
3977,8335005
3977,8335011
3977,9218006
3977,8335012
3977,8335006
3977,8335009
3977,9218005
3977,8335002
3977,8335008
3977,9218002
3977,9085007
3977,9085006
3977,9085005
3977,9085004
3977,9085003
3977,8335010
3977,8335003
3977,9218004
3978,9218002
3978,9218004
3978,9218005
3978,9218006
3978,8335010
3978,8335005
3978,8335006
3978,8335002
3978,8335009
3978,9085003
3978,8335012
3978,9085004
3978,8335008
3978,9085005
3978,9085006
3978,9085007
3978,8335003
3979,8335007
3979,9085004
3979,8335003
3979,9085002
3979,8335009
3979,8335008
3979,9085005
3979,9085006
3979,9218002
3979,9218004
3979,8335002
3979,8335005
3979,8335011
3979,9218006
3979,9218005
3980,9218004
3980,8335008
3980,8335003
3980,9218002
3980,8335002
3980,9085005
3980,8335007
3980,9218006
3980,8335005
3980,9085004
3980,9085002
3980,8335009
3980,9085006
3980,8335011
3980,9218005
3981,8335007
3981,9218005
3981,9218002
3981,9085006
3981,8335005
3981,9085002
3981,8335011
3981,8335008
3981,9085005
3981,9218004
3981,9085004
3981,9218006
3981,8335002
3981,8335003
3981,8335009
3982,8335002
3982,9085005
3982,8335005
3982,9085004
3982,8335008
3982,9085002
3982,8335003
3982,8335011
3982,9218006
3982,8335009
3982,9218005
3982,9218004
3982,9218002
3982,8335007
3982,9085006
3983,9085005
3983,9218004
3983,9085002
3983,9218005
3983,9218002
3983,9218006
3983,8335002
3983,8335003
3983,8335007
3983,9085004
3983,8335011
3983,8335005
3983,8335008
3983,8335009
3983,9085006
3984,8335007
3984,8335003
3984,8335009
3984,8335002
3984,8335005
3984,9085002
3984,9085004
3984,9085006
3984,9218002
3984,9218004
3984,9218005
3984,9218006
3984,9085005
3984,8335008
3984,8335011
3985,8335003
3985,8335009
3985,8335007
3985,9218005
3985,9218004
3985,8335002
3985,9218002
3985,9085006
3985,9085005
3985,9085004
3985,9085002
3985,8335008
3985,8335011
3985,8335005
3985,9218006
3986,8335008
3986,8335002
3986,8335007
3986,8335009
3986,8335005
3986,8335011
3986,8335003
3986,9085006
3986,9218006
3986,9218005
3986,9218004
3986,9085002
3986,9085004
3986,9085005
3986,9218002
3987,9218004
3987,8335009
3987,8335008
3987,8335003
3987,9085006
3987,8335007
3987,8335005
3987,9085004
3987,9085002
3987,9085005
3987,8335011
3987,9218005
3987,8335002
3987,9218002
3987,9218006
3988,8335007
3988,8335005
3988,8335008
3988,9085006
3988,8335011
3988,8335003
3988,9085004
3988,8335012
3988,9218002
3988,9218004
3988,9218005
3988,9218006
3988,8335002
3988,9085002
3988,8335009
3988,9085005
3989,8335005
3989,8335008
3989,8335011
3989,9218006
3989,9218005
3989,9085002
3989,8335007
3989,9218002
3989,9218004
3989,9085005
3989,8335002
3989,8335003
3989,9085006
3989,9085004
3990,8335008
3990,9218002
3990,9085006
3990,9085005
3990,9085004
3990,9085002
3990,9218004
3990,8335002
3990,8335011
3990,8335003
3990,8335007
3990,8335005
3990,9218006
3990,9218005
3991,9085005
3991,8335008
3991,8335003
3991,8335005
3991,9218002
3991,8335002
3991,9218004
3991,9085002
3991,9218005
3991,9218006
3991,8335007
3991,9085004
3991,9085006
3991,8335011
3992,8335008
3992,8335003
3992,9218006
3992,9218005
3992,9218004
3992,9218002
3992,8335011
3992,8335002
3992,8335009
3992,9085002
3992,8335007
3992,9085004
3992,9085005
3992,9085006
3992,8335005
3993,8335008
3993,9085006
3993,9085005
3993,9085004
3993,9085002
3993,9218005
3993,8335002
3993,9218002
3993,8335005
3993,8335007
3993,9218004
3993,9218006
3994,9085006
3994,8335007
3994,8335011
3994,9218006
3994,9218005
3994,8335003
3994,9218004
3994,8335002
3994,8335005
3994,9218002
3994,8335008
3994,9085002
3994,9085004
3994,9085005
3995,8335009
3995,8335002
3995,8335011
3995,9085004
3995,8335003
3995,9218006
3995,9218005
3995,9085002
3995,8335007
3995,8335005
3995,9085006
3995,8335008
3995,9218002
3995,9085005
3995,9218004
3996,9218006
3996,9218005
3996,9218002
3996,9085006
3996,9085004
3996,8335011
3996,8335002
3996,8335008
3996,9085005
3996,9218004
3996,8335005
3996,8335003
3996,8335009
3996,9085002
3996,8335007
3997,9085002
3997,9085004
3997,9218004
3997,9218006
3997,8335007
3997,8335011
3997,8335008
3997,8335003
3997,8335009
3997,9218002
3997,8335005
3997,9085006
3997,9085005
3997,9218005
3997,8335002
3998,8335009
3998,8335005
3998,8335003
3998,9218006
3998,9218005
3998,9218004
3998,9218002
3998,9085006
3998,8335008
3998,8335007
3998,8335002
3998,9085002
3998,9085004
3998,9085005
3998,8335011
3999,9218006
3999,8335009
3999,9085002
3999,8335002
3999,9218005
3999,9085004
3999,8335011
3999,8335008
3999,8335007
3999,8335005
3999,9085005
3999,9218004
3999,9085006
3999,8335003
3999,9218002
4000,9218004
4000,8335011
4000,8335005
4000,8335007
4000,9218006
4000,9218005
4000,8335003
4000,8335008
4000,9218002
4000,9085006
4000,9085005
4000,8335009
4000,8335002
4000,9085004
4000,9085002
4001,9085005
4001,9085004
4001,9085003
4001,8335009
4001,8335005
4001,9085006
4001,8335006
4001,8335002
4001,8335010
4001,8335003
4001,8335012
4001,9218002
4001,9218004
4001,9218005
4001,9218006
4001,9085007
4001,8335008
4002,8335007
4002,9085004
4002,9218005
4002,9218006
4002,8335002
4002,9218002
4002,8335011
4002,9085006
4002,9085005
4002,8335003
4002,8335005
4002,9218004
4002,8335008
4002,9085002
4003,9218006
4003,8335002
4003,8335012
4003,8335003
4003,8335006
4003,8335005
4003,8335009
4003,8335008
4003,9085004
4003,9085005
4003,9085006
4003,8335010
4003,9085007
4003,9218002
4003,9218004
4003,9218005
4004,9085006
4004,8335009
4004,8335012
4004,9085002
4004,9085004
4004,8335003
4004,9085005
4004,8335008
4004,8335002
4004,8335007
4004,9218002
4004,9218004
4004,9218005
4004,8335011
4004,9218006
4004,8335005
4005,9085007
4005,8335012
4005,8335002
4005,9085006
4005,8335003
4005,9218002
4005,9085003
4005,8335009
4005,9085004
4005,9218006
4005,9218004
4005,8335010
4005,9218005
4005,9085005
4005,8335005
4005,8335008
4005,8335006
4006,9218004
4006,9085004
4006,9085005
4006,8335011
4006,8335007
4006,9218005
4006,8335008
4006,8335003
4006,9085002
4006,8335002
4006,9218006
4006,9085006
4006,9218002
4006,8335005
4007,8335011
4007,9085005
4007,9218004
4007,8335005
4007,8335008
4007,8335009
4007,9085006
4007,9085004
4007,9218005
4007,9218002
4007,9218006
4007,9085002
4007,8335002
4007,8335003
4007,8335007
4008,9218002
4008,9085006
4008,9085005
4008,8335005
4008,9218004
4008,9218005
4008,8335003
4008,9218006
4008,9085004
4008,8335007
4008,8335008
4008,8335002
4008,9085002
4009,8335005
4009,9218002
4009,9085006
4009,8335003
4009,9218006
4009,9218005
4009,9218004
4009,8335002
4009,9085007
4009,8335012
4009,8335010
4009,8335008
4009,9085005
4009,9085004
4009,8335009
4009,8335006
4010,9085004
4010,8335005
4010,9085006
4010,9085005
4010,9218006
4010,9218005
4010,9218004
4010,8335006
4010,9218002
4010,8335003
4010,9085007
4010,8335009
4010,8335012
4010,8335002
4010,8335008
4010,8335010
4011,9218006
4011,9085005
4011,9218005
4011,9085006
4011,8335008
4011,9218002
4011,9218004
4011,8335002
4011,8335011
4011,8335005
4011,9085002
4011,9085004
4011,8335003
4011,8335007
4012,9218005
4012,9218004
4012,8335008
4012,9218002
4012,9085006
4012,8335011
4012,9085005
4012,8335002
4012,8335007
4012,8335005
4012,9085002
4012,8335003
4012,9218006
4012,9085004
4013,9218005
4013,9218006
4013,8335007
4013,8335002
4013,8335011
4013,8335008
4013,9218004
4013,8335005
4013,9085002
4013,9085004
4013,9085005
4013,8335003
4013,9085006
4013,9218002
4014,8335002
4014,8335003
4014,9218004
4014,9218002
4014,8335005
4014,9085006
4014,9218006
4014,9085005
4014,9218005
4014,8335007
4014,9085004
4014,8335011
4014,9085002
4014,8335008
4015,8335008
4015,8335002
4015,8335009
4015,9218004
4015,9218002
4015,9085006
4015,9085005
4015,8335003
4015,8335005
4015,9085002
4015,9085004
4015,8335007
4015,9218005
4015,9218006
4015,8335011
4016,8335007
4016,8335002
4016,9085002
4016,8335009
4016,8335005
4016,8335011
4016,9218002
4016,9218006
4016,8335008
4016,9218005
4016,9218004
4016,9085006
4016,9085005
4016,9085004
4016,8335003
4017,8335007
4017,9085006
4017,9085004
4017,9218002
4017,9218004
4017,8335003
4017,9085002
4017,9218005
4017,9218006
4017,8335002
4017,9085005
4017,8335011
4017,8335008
4017,8335009
4017,8335005
4018,8335007
4018,8335002
4018,8335003
4018,9085002
4018,8335011
4018,9085004
4018,8335009
4018,9085005
4018,9218004
4018,9218006
4018,9085006
4018,8335005
4018,8335008
4018,9218002
4018,9218005
4019,8335010
4019,9085007
4019,8335006
4019,9085005
4019,8335005
4019,8335012
4019,8335009
4019,8335008
4019,8335002
4019,8335003
4019,9085004
4019,9085006
4019,9218002
4019,9218004
4019,9218005
4019,9218006
4020,9218004
4020,8335009
4020,9085005
4020,8335005
4020,9085006
4020,8335007
4020,9218005
4020,9085004
4020,9085002
4020,8335011
4020,8335008
4020,9218002
4020,8335003
4020,8335002
4020,9218006
4021,8335005
4021,9080004
4021,8335006
4021,9080007
4021,8335012
4021,9218004
4021,8335003
4021,9085004
4021,9085005
4021,9085006
4021,9085007
4021,9218002
4021,9218005
4021,9218006
4021,8335008
4021,8335009
4021,8335002
4022,9218005
4022,8335012
4022,8335005
4022,9085005
4022,9085006
4022,8335003
4022,8335008
4022,9085007
4022,9218002
4022,9218004
4022,8335002
4022,8335010
4022,9218006
4022,8335009
4022,9085004
4023,8335011
4023,8335003
4023,9218006
4023,8335008
4023,9218005
4023,9085002
4023,9085004
4023,9085005
4023,9085006
4023,8335002
4023,9218004
4023,8335009
4023,9218002
4023,8335005
4023,8335007
4024,9218005
4024,9218006
4024,8335012
4024,9085004
4024,8335003
4024,8335002
4024,8335006
4024,8335010
4024,9085005
4024,9085006
4024,8335009
4024,9085007
4024,8335005
4024,8335008
4024,9218002
4024,9218004
4025,9085006
4025,8335003
4025,9085007
4025,9218002
4025,8335002
4025,9218005
4025,9218006
4025,8335009
4025,8335005
4025,8335012
4025,9085004
4025,8335008
4025,9085005
4025,8335010
4025,9218004
4026,8335002
4026,9218006
4026,9085002
4026,9218005
4026,9218002
4026,9218004
4026,9085006
4026,9085005
4026,8335008
4026,8335007
4026,8335003
4026,8335005
4026,8335009
4026,9085004
4026,8335011
4027,8335005
4027,9085005
4027,9085006
4027,9218002
4027,9218004
4027,8335011
4027,8335003
4027,8335007
4027,8335009
4027,8335002
4027,8335008
4027,9218006
4027,9085002
4027,9085004
4027,9218005
4028,9218004
4028,8335002
4028,9218002
4028,9085002
4028,8335003
4028,8335005
4028,8335012
4028,9085006
4028,9085005
4028,9085004
4028,8335011
4028,8335007
4028,9218006
4028,9218005
4028,8335008
4029,8335003
4029,9218006
4029,8335002
4029,8335005
4029,9218005
4029,9218004
4029,9085002
4029,9085005
4029,9085004
4029,8335007
4029,8335011
4029,8335008
4029,9085006
4029,9218002
4030,9218004
4030,8335005
4030,8335007
4030,8335002
4030,9085006
4030,9085002
4030,9085005
4030,9085004
4030,9218005
4030,8335008
4030,9218006
4030,8335003
4030,8335011
4030,8335009
4030,9218002
4031,9218002
4031,9085006
4031,8335005
4031,9085004
4031,9085005
4031,9218006
4031,8335003
4031,9218004
4031,9218005
4031,8335009
4031,8335002
4031,9085002
4031,8335008
4032,8335012
4032,9080004
4032,9085007
4032,9218004
4032,8335005
4032,9218006
4032,8335002
4032,9085004
4032,9218005
4032,9085006
4032,8335009
4032,9085005
4032,8335003
4032,9080007
4032,9218002
4032,8335008
4033,8335012
4033,9080004
4033,9080007
4033,8335005
4033,9085004
4033,8335002
4033,8335009
4033,9218005
4033,9218004
4033,8335003
4033,9218002
4033,9085007
4033,9085006
4033,9085005
4033,9218006
4033,8335008
4034,8335007
4034,9218005
4034,9218006
4034,8335005
4034,8335009
4034,9085002
4034,9085004
4034,9085005
4034,9085006
4034,8335011
4034,9218002
4034,9218004
4034,8335002
4034,8335003
4034,8335008
4035,9085002
4035,9085005
4035,9085006
4035,9218002
4035,9218004
4035,9218005
4035,8335005
4035,9085004
4035,9218006
4035,8335011
4035,8335002
4035,8335003
4035,8335007
4035,8335008
4036,9979006
4036,9979005
4036,9979003
4036,9979004
4036,8335010
4036,8335003
4036,8335009
4036,8335012
4036,8335006
4036,9979002
4036,8335008
4036,8335004
4036,9218006
4036,8335005
4036,9218005
4036,9218004
4036,9218003
4036,8335002
4036,9218002
4036,9979007
4037,9979007
4037,8335008
4037,9218005
4037,9979006
4037,9979005
4037,9979004
4037,9979003
4037,8335012
4037,8335005
4037,9218004
4037,9218003
4037,8335009
4037,8335010
4037,8335002
4037,8335004
4037,9218002
4037,8335003
4037,9979002
4037,9218006
4038,9218003
4038,8335009
4038,9218004
4038,9218005
4038,9979005
4038,9979006
4038,9218006
4038,8335004
4038,8335010
4038,8335006
4038,8335005
4038,8335008
4038,9979007
4038,8335012
4038,9979002
4038,9979003
4038,8335003
4038,8335002
4038,9218002
4038,9979004
4039,8335006
4039,9548004
4039,9979003
4039,9979004
4039,9218006
4039,9548002
4039,9979007
4039,8335005
4039,9548005
4039,9979002
4039,8335004
4039,8335002
4039,8335012
4039,8335009
4039,9979006
4039,9218004
4039,9979005
4039,8335008
4039,9218003
4039,9218002
4039,8335010
4039,8335003
4039,9218005
4040,8335004
4040,8335008
4040,9218006
4040,9548002
4040,9548004
4040,9548005
4040,8335002
4040,8335012
4040,8335006
4040,8335005
4040,9979002
4040,9218005
4040,9979003
4040,8335009
4040,9979005
4040,9979006
4040,9979007
4040,9218002
4040,9218003
4040,8335003
4040,9218004
4040,9979004
4041,9218002
4041,8335004
4041,9218003
4041,9218004
4041,9548005
4041,8335006
4041,8335002
4041,9548002
4041,8335003
4041,8335012
4041,9548004
4041,9979002
4041,9218005
4041,8335005
4041,9979003
4041,8335010
4041,8335009
4041,9218006
4041,8335008
4041,9979007
4041,9979004
4041,9979005
4041,9979006
4042,9979002
4042,8335006
4042,8335009
4042,8335005
4042,9218005
4042,8335002
4042,8335008
4042,8335003
4042,9548005
4042,9548004
4042,9979003
4042,9979004
4042,9979005
4042,9979006
4042,9979007
4042,9218002
4042,8335012
4042,9548002
4042,9218006
4042,9218003
4042,9218004
4042,8335004
4043,9979004
4043,9979006
4043,8335002
4043,8335008
4043,9218006
4043,8335012
4043,9218004
4043,9979005
4043,8335009
4043,8335003
4043,9979003
4043,9979002
4043,8335010
4043,9218005
4043,9979007
4043,8335005
4043,9218002
4044,9979006
4044,9979005
4044,9979007
4044,9979004
4044,8335009
4044,8335008
4044,8335003
4044,8335006
4044,8335012
4044,8335002
4044,9218006
4044,9979002
4044,9218005
4044,9979003
4044,9218004
4044,9218002
4044,8335005
4044,8335010
4045,9979002
4045,8335005
4045,8335002
4045,9979004
4045,9979005
4045,9979006
4045,9979007
4045,9218002
4045,9218003
4045,9218004
4045,9218005
4045,9218006
4045,8335008
4045,9979003
4045,8335004
4045,8335009
4045,8335006
4045,8335003
4045,8335012
4045,8335010
4046,8335009
4046,8335005
4046,8335012
4046,8335003
4046,8335006
4046,9218006
4046,9979005
4046,8335010
4046,8335008
4046,9979002
4046,8335004
4046,9979003
4046,9979004
4046,8335002
4046,9218002
4046,9979007
4046,9218005
4046,9979006
4046,9218003
4046,9218004
4047,8335005
4047,9979004
4047,8335009
4047,9979007
4047,9979002
4047,9218004
4047,8335008
4047,9218005
4047,9979003
4047,8335010
4047,8335004
4047,9218003
4047,8335012
4047,8335003
4047,9218002
4047,8335002
4047,8335006
4047,9979006
4047,9218006
4047,9979005
4048,8335009
4048,8335004
4048,8335006
4048,9218006
4048,9218005
4048,8335003
4048,9218004
4048,9218002
4048,9979006
4048,8335008
4048,9979005
4048,9979004
4048,8335010
4048,8335012
4048,8335002
4048,9979007
4048,9979003
4048,9979002
4048,9218003
4048,8335005
4049,8335002
4049,8335005
4049,8335009
4049,8335012
4049,9218004
4049,8335004
4049,8335008
4049,8335003
4049,9979002
4049,9979003
4049,9979004
4049,9979005
4049,9979006
4049,9979007
4049,9218002
4049,9218003
4049,9218005
4049,9218006
4049,8335010
4050,8335010
4050,9979004
4050,9979005
4050,9979006
4050,9218002
4050,8335003
4050,8335006
4050,9218006
4050,8335008
4050,8335002
4050,9979002
4050,9979003
4050,8335005
4050,9218005
4050,8335012
4050,9979007
4050,9218004
4050,8335009
4051,8335012
4051,8335010
4051,8335003
4051,8335005
4051,8335008
4051,9979005
4051,9979004
4051,9979003
4051,9979002
4051,9218004
4051,9218002
4051,9218005
4051,9979007
4051,9218006
4051,8335009
4051,9979006
4051,8335006
4051,8335002
4052,8335012
4052,8335005
4052,8335002
4052,9218005
4052,8335010
4052,8335008
4052,9218006
4052,8335003
4052,9979002
4052,9979003
4052,9979004
4052,9979005
4052,9979006
4052,9979007
4052,9218002
4052,9218004
4053,9979003
4053,9218006
4053,8335010
4053,8335012
4053,8335009
4053,8335003
4053,9218005
4053,8335002
4053,9218004
4053,9979002
4053,9218002
4053,9979007
4053,8335006
4053,9979006
4053,9979005
4053,8335008
4053,8335005
4053,9979004
4054,8335006
4054,9218005
4054,8335003
4054,8335002
4054,8335010
4054,8335005
4054,8335009
4054,8335012
4054,9979002
4054,9979003
4054,9979004
4054,9979005
4054,9979006
4054,9979007
4054,9218002
4054,9218004
4054,9218006
4054,8335008
4055,9548004
4055,8335010
4055,9548002
4055,9979003
4055,9979004
4055,8335009
4055,8335003
4055,9218005
4055,9548005
4055,9979006
4055,9979007
4055,8335008
4055,9218002
4055,9218004
4055,8335012
4055,9218006
4055,8335005
4055,8335002
4055,9979002
4055,9979005
4056,9979005
4056,9548005
4056,9979004
4056,8335005
4056,8335012
4056,9979002
4056,9218002
4056,9979003
4056,9979006
4056,9218006
4056,8335008
4056,9548002
4056,9548004
4056,9218004
4056,8335003
4056,9218005
4056,8335002
4056,9979007
4057,9979003
4057,9979005
4057,9979002
4057,9979007
4057,9218002
4057,8335005
4057,8335008
4057,8335003
4057,8335012
4057,9979004
4057,8335002
4057,9218006
4057,9218005
4057,9218004
4057,9979006
4057,8335010
4058,9979002
4058,8335009
4058,8335005
4058,8335012
4058,8335010
4058,8335006
4058,8335002
4058,9979003
4058,9979004
4058,9979005
4058,9979006
4058,9979007
4058,9218002
4058,9218004
4058,9218005
4058,9218006
4058,8335008
4058,8335003
4059,8335005
4059,9218006
4059,9979002
4059,8335012
4059,8335003
4059,9979003
4059,9218004
4059,9218005
4059,9979004
4059,8335008
4059,9979005
4059,9979006
4059,9979007
4059,8335002
4059,9218002
4060,9979006
4060,9979005
4060,8335008
4060,8335003
4060,9218006
4060,8335012
4060,9979004
4060,9979003
4060,9979007
4060,9218002
4060,8335005
4060,9979002
4060,9218004
4060,9218005
4060,8335002
4060,8335010
4061,9979006
4061,9979004
4061,9979002
4061,9979005
4061,9979007
4061,8335012
4061,8335008
4061,8335005
4061,8335010
4061,8335002
4061,9218005
4061,9979003
4061,9548002
4061,9548005
4061,8335003
4061,9218006
4061,9218004
4061,9218002
4061,9548004
4062,9218002
4062,9979007
4062,9979006
4062,9979005
4062,9979004
4062,9979003
4062,8335009
4062,8335006
4062,9979002
4062,8335003
4062,8335005
4062,8335002
4062,8335008
4062,8335010
4062,8335012
4062,8335004
4062,9218006
4062,9218005
4062,9218004
4062,9218003
4063,8335003
4063,9979003
4063,8335008
4063,8335012
4063,9979005
4063,9979002
4063,9218004
4063,8335010
4063,9218002
4063,8335005
4063,9979007
4063,9979006
4063,9979004
4063,9218006
4063,8335002
4063,9218005
4063,8335009
4064,8335003
4064,9979007
4064,8335008
4064,9218002
4064,8335009
4064,8335002
4064,9979002
4064,9979003
4064,9218006
4064,9979006
4064,8335012
4064,8335005
4064,9218004
4064,8335006
4064,9979004
4064,8335010
4064,9218005
4064,9979005
4065,8335009
4065,8335008
4065,8335002
4065,8335005
4065,8335012
4065,9218005
4065,9218006
4065,9218003
4065,9979004
4065,8335004
4065,8335003
4065,8335010
4065,9218004
4065,9979005
4065,9979006
4065,9979007
4065,9979003
4065,9218002
4065,9979002
4066,9979006
4066,9979007
4066,9218002
4066,9218004
4066,9218005
4066,9218006
4066,8335008
4066,8335005
4066,9979004
4066,8335012
4066,8335010
4066,8335002
4066,8335003
4066,9979002
4066,9979003
4066,9979005
4067,9218006
4067,9218004
4067,9979007
4067,8335005
4067,8335012
4067,8335003
4067,9979006
4067,9979005
4067,8335010
4067,8335008
4067,9979004
4067,9979003
4067,9979002
4067,8335009
4067,9218002
4067,8335002
4067,9218005
4068,8335008
4068,9218003
4068,8335003
4068,8335004
4068,8335002
4068,9218002
4068,9979007
4068,9979006
4068,9979005
4068,9979004
4068,9979003
4068,9979002
4068,8335005
4068,9218004
4068,8335012
4068,8335009
4068,9218005
4068,9218006
4068,8335010
4068,8335006
4069,8335002
4069,9979003
4069,9979002
4069,8335004
4069,9548004
4069,8335012
4069,9548005
4069,8335008
4069,8335003
4069,9548002
4069,9218006
4069,9218005
4069,8335009
4069,9218004
4069,9218003
4069,9218002
4069,9979007
4069,8335005
4069,9979006
4069,9979005
4069,9979004
4069,8335010
4069,8335006
4070,8335002
4070,8335004
4070,9979007
4070,8335012
4070,9979006
4070,9979002
4070,9979005
4070,8335003
4070,9979004
4070,8335009
4070,9548002
4070,9979003
4070,8335005
4070,9548004
4070,9548005
4070,8335010
4070,8335006
4070,8335008
4070,9218006
4070,9218005
4070,9218004
4070,9218003
4070,9218002
4071,9979002
4071,8335012
4071,9218005
4071,8335008
4071,8335002
4071,8335004
4071,8335009
4071,9218006
4071,9548002
4071,9218004
4071,9548004
4071,9548005
4071,9218003
4071,9218002
4071,8335003
4071,8335006
4071,9979007
4071,9979006
4071,8335005
4071,9979005
4071,9979004
4071,9979003
4072,8335004
4072,8335012
4072,8335002
4072,9218004
4072,8335008
4072,9979002
4072,9979003
4072,8335005
4072,9979005
4072,9979004
4072,8335003
4072,9218002
4072,8335009
4072,9218005
4072,9218006
4072,8335010
4072,9218003
4072,9979007
4072,9979006
4073,9979002
4073,8335003
4073,8335002
4073,8335010
4073,8335012
4073,9979004
4073,9218006
4073,9218005
4073,8335005
4073,9218004
4073,9218002
4073,9979007
4073,9979006
4073,8335008
4073,9979005
4073,9979003
4074,9758002
4074,9758004
4074,8335003
4074,8335012
4074,9139002
4074,8335010
4074,9218004
4074,9139005
4074,9758007
4074,9758005
4074,8335009
4074,9218002
4074,9131007
4074,9218005
4074,9218006
4074,8335005
4074,9758006
4074,8335002
4074,8335006
4074,8335008
4075,9218002
4075,8335010
4075,8335005
4075,8335002
4075,9218004
4075,8469003
4075,8469004
4075,8469007
4075,9832003
4075,9832004
4075,9832005
4075,9832007
4075,9030006
4075,9038004
4075,9034005
4075,9038005
4075,9038006
4075,9218005
4075,9034006
4075,9218006
4075,8469006
4075,9038002
4075,8335009
4075,9034003
4075,9832002
4075,9034002
4075,8335008
4075,8335006
4075,8335012
4075,9038003
4075,8335003
4076,9848006
4076,9848007
4076,10075004
4076,8335002
4076,10075005
4076,10075006
4076,10079004
4076,10079006
4076,8335010
4076,8335012
4076,8335006
4076,8431002
4076,8431003
4076,8431004
4076,8431005
4076,8335008
4076,9848003
4076,8335005
4076,8335009
4076,10087002
4076,9218002
4076,9218004
4076,9218005
4076,9848004
4076,9848005
4076,9218006
4076,8335003
4077,10011003
4077,10011002
4077,10003007
4077,10003006
4077,10003005
4077,10003004
4077,10003003
4077,8335009
4077,10019006
4077,10019005
4077,10019004
4077,10019003
4077,10019002
4077,10003002
4077,10019007
4077,9999006
4077,9999005
4077,9999002
4077,8335004
4077,8335008
4077,8335003
4077,8335012
4077,8335005
4077,10015007
4077,10015006
4077,9218006
4077,9218005
4077,9218004
4077,9218003
4077,9218002
4077,10015005
4077,10015003
4077,10015002
4077,10011006
4077,8335002
4077,9999007
4078,9218004
4078,9218005
4078,9218006
4078,10019007
4078,9218002
4078,8335010
4078,8335003
4078,8335008
4078,8335009
4078,8335005
4078,8335004
4078,8335006
4078,9999002
4078,9999003
4078,9999004
4078,8335002
4078,9999005
4078,9999006
4078,9999007
4078,10003002
4078,10003003
4078,10003004
4078,10015006
4078,10003005
4078,10003006
4078,10003007
4078,10007002
4078,10007005
4078,10011002
4078,10011003
4078,10011004
4078,10011006
4078,8335012
4078,10015002
4078,10015003
4078,10015004
4078,10015005
4078,9218003
4078,10015007
4078,10019002
4078,10019003
4078,10019004
4078,10019005
4078,10019006
4079,9999002
4079,9999003
4079,9999004
4079,9999005
4079,10015004
4079,8335005
4079,9999006
4079,9999007
4079,10003002
4079,10003003
4079,10003004
4079,10003005
4079,10003006
4079,10003007
4079,10007002
4079,10007005
4079,10011002
4079,10011003
4079,10011006
4079,10015002
4079,10015003
4079,10015005
4079,10015006
4079,10015007
4079,9218002
4079,9218004
4079,9218005
4079,9218006
4079,8335012
4079,10011004
4079,8335010
4079,8335006
4079,8335009
4079,8335008
4079,8335002
4079,8335003
4080,8335005
4080,9999002
4080,9999003
4080,9999004
4080,9999005
4080,9999006
4080,9999007
4080,10003002
4080,10003003
4080,10003004
4080,10003005
4080,10003006
4080,10003007
4080,10007002
4080,10007005
4080,8335010
4080,8335002
4080,10015003
4080,10015002
4080,8335006
4080,9218002
4080,8335008
4080,10011006
4080,10011004
4080,8335003
4080,10015007
4080,10011003
4080,9218004
4080,8335009
4080,9218006
4080,9218005
4080,8335012
4080,10011002
4080,10015006
4080,10015005
4080,10015004
4081,9999004
4081,8335002
4081,10011006
4081,10003007
4081,9999007
4081,9999006
4081,8335010
4081,9999005
4081,8335003
4081,9218002
4081,9999003
4081,9999002
4081,10007002
4081,10007005
4081,9218004
4081,9218005
4081,9218006
4081,10011002
4081,10003005
4081,8335008
4081,10015002
4081,10003003
4081,10011003
4081,10003002
4081,10011004
4081,10015006
4081,10015007
4081,8335009
4081,10003004
4081,10015003
4081,10015004
4081,8335012
4081,10003006
4081,10015005
4081,8335005
4082,8335002
4082,10003002
4082,8335011
4082,9999007
4082,10003003
4082,10003004
4082,10003005
4082,8335003
4082,10015007
4082,8335008
4082,10003006
4082,10007002
4082,10007003
4082,10007004
4082,10007006
4082,10007007
4082,10011002
4082,10011003
4082,10011006
4082,9999002
4082,10015003
4082,10015005
4082,10015006
4082,8335007
4082,8335009
4082,8335005
4082,9999006
4082,9218006
4082,9218005
4082,9218004
4082,9218002
4082,10015002
4083,10015007
4083,10019002
4083,10019003
4083,10019004
4083,10019005
4083,8335004
4083,8335002
4083,10019006
4083,10019007
4083,9218002
4083,9218003
4083,8335005
4083,9218004
4083,9218005
4083,9218006
4083,8335012
4083,10011002
4083,8335010
4083,8335008
4083,8335003
4083,9999002
4083,9999003
4083,9999004
4083,9999005
4083,9999006
4083,9999007
4083,10003002
4083,10003003
4083,10003004
4083,10003005
4083,10003006
4083,10003007
4083,10007002
4083,10007005
4083,10011003
4083,10011004
4083,10011006
4083,10015002
4083,10015003
4083,10015004
4083,10015005
4083,10015006
4084,10003005
4084,10015005
4084,10015006
4084,8335010
4084,10015007
4084,8335005
4084,10019002
4084,10019003
4084,10019004
4084,10019005
4084,8335004
4084,8335002
4084,8335009
4084,10019006
4084,10019007
4084,10003003
4084,8335012
4084,8335008
4084,8335003
4084,8335006
4084,9218002
4084,9218003
4084,9218006
4084,9999002
4084,9999003
4084,9999004
4084,9999005
4084,9999006
4084,9999007
4084,10003002
4084,9218004
4084,10003004
4084,9218005
4084,10003006
4084,10003007
4084,10007002
4084,10007005
4084,10011002
4084,10011003
4084,10011004
4084,10011006
4084,10015002
4084,10015003
4084,10015004
4085,10019006
4085,10019007
