datasheet_id,keyword,model,is_faction_keyword
3911,Asuryani,,TRUE
3911,Infantry,,FALSE
3911,Support Weapon,,FALSE
3911,Aeldari,,FALSE
3911,Shadow Weaver Platform,,FALSE
3912,,,TRUE
3912,Asuryani,,TRUE
3912,Infantry,,FALSE
3912,Aeldari,,FALSE
3912,Support Weapon,,FALSE
3912,Vibro Cannon Platform,,FALSE
3913,,,TRUE
3913,Asuryani,,TRUE
3913,Wraithknight with Ghostglaive,,FALSE
3913,Towering,,FALSE
3913,Monster,,FALSE
3913,Titanic,,FALSE
3913,Aeldari,,FALSE
3913,Walker,,FALSE
3913,Wraith Construct,,FALSE
3914,,,TRUE
3914,Ynnari,,TRUE
3914,Archon,,FALSE
3914,Aeldari,,FALSE
3914,Character,,FALSE
3914,Infantry,,FALSE
3915,,,TRUE
3915,Ynnari,,TRUE
3915,Infantry,,FALSE
3915,Succubus,,FALSE
3915,Aeldari,,FALSE
3915,Character,,FALSE
3916,Ynnari,,TRUE
3916,,,TRUE
3916,Infantry,,FALSE
3916,Battleline,,FALSE
3916,Aeldari,,FALSE
3916,Kabalite Warriors,,FALSE
3917,Ynnari,,TRUE
3917,,,TRUE
3917,Aeldari,,FALSE
3917,Infantry,,FALSE
3917,Battleline,,FALSE
3917,Grenades,,FALSE
3917,Wyches,,FALSE
3918,,,TRUE
3918,Ynnari,,TRUE
3918,Infantry,,FALSE
3918,Aeldari,,FALSE
3918,Incubi,,FALSE
3919,Ynnari,,TRUE
3919,,,TRUE
3919,Aeldari,,FALSE
3919,Fly,,FALSE
3919,Reavers,,FALSE
3919,Mounted,,FALSE
3920,Ynnari,,TRUE
3920,,,TRUE
3920,Raider,,FALSE
3920,Vehicle,,FALSE
3920,Fly,,FALSE
3920,Dedicated Transport,,FALSE
3920,Transport,,FALSE
3920,Aeldari,,FALSE
3921,Ynnari,,TRUE
3921,,,TRUE
3921,Transport,,FALSE
3921,Vehicle,,FALSE
3921,Aeldari,,FALSE
3921,Dedicated Transport,,FALSE
3921,Fly,,FALSE
3921,Venom,,FALSE
3922,Astra Militarum,,TRUE
3922,Command Squad,ALL MODELS,FALSE
3922,Imperium,ALL MODELS,FALSE
3922,Grenades,ALL MODELS,FALSE
3922,Infantry,ALL MODELS,FALSE
3922,Hell’s Last,ALL MODELS,FALSE
3922,Officer,MINKA LESK ONLY,FALSE
3922,Character,MINKA LESK ONLY,FALSE
3922,Platoon,ALL MODELS,FALSE
3923,Drukhari,,TRUE
3923,Harlequins,,TRUE
3923,Character,,FALSE
3923,Death Jester,,FALSE
3923,Aeldari,,FALSE
3923,Infantry,,FALSE
3924,Drukhari,,TRUE
3924,Harlequins,,TRUE
3924,Shadowseer,,FALSE
3924,Psyker,,FALSE
3924,Aeldari,,FALSE
3924,Character,,FALSE
3924,Infantry,,FALSE
3924,Grenades,,FALSE
3925,Harlequins,,TRUE
3925,Drukhari,,TRUE
3925,Epic Hero,,FALSE
3925,Character,,FALSE
3925,Infantry,,FALSE
3925,Solitaire,,FALSE
3925,Aeldari,,FALSE
3926,Drukhari,,TRUE
3926,Harlequins,,TRUE
3926,Troupe Master,,FALSE
3926,Character,,FALSE
3926,Aeldari,,FALSE
3926,Grenades,,FALSE
3926,Infantry,,FALSE
3927,Drukhari,,TRUE
3927,Harlequins,,TRUE
3927,Smoke,,FALSE
3927,Vehicle,,FALSE
3927,Aeldari,,FALSE
3927,Transport,,FALSE
3927,Dedicated Transport,,FALSE
3927,Fly,,FALSE
3927,Starweaver,,FALSE
3928,Drukhari,,TRUE
3928,Harlequins,,TRUE
3928,Mounted,,FALSE
3928,Aeldari,,FALSE
3928,Fly,,FALSE
3928,Smoke,,FALSE
3928,Skyweavers,,FALSE
3929,Drukhari,,TRUE
3929,Harlequins,,TRUE
3929,Grenades,,FALSE
3929,Troupe,,FALSE
3929,Infantry,,FALSE
3929,Aeldari,,FALSE
3930,Drukhari,,TRUE
3930,Harlequins,,TRUE
3930,Vehicle,,FALSE
3930,Aeldari,,FALSE
3930,Fly,,FALSE
3930,Voidweaver,,FALSE
3931,Harlequins,,TRUE
3931,Drukhari,,TRUE
3931,Anhrathe,,FALSE
3931,Infantry,,FALSE
3931,Grenades,,FALSE
3931,Corsair Voidreavers,,FALSE
3931,Aeldari,,FALSE
3931,Battleline,,FALSE
3932,Drukhari,,TRUE
3932,Harlequins,,TRUE
3932,Infantry,ALL MODELS,FALSE
3932,Aeldari,ALL MODELS,FALSE
3932,Grenades,ALL MODELS,FALSE
3932,Anhrathe,ALL MODELS,FALSE
3932,Corsair Voidscarred,ALL MODELS,FALSE
3932,Psyker,WAY SEEKER,FALSE
3933,Aeldari,,TRUE
3933,Drukhari,,TRUE
3933,Mounted,,FALSE
3933,Anhrathe,,FALSE
3933,Corsair Cloud Dancer Band,,FALSE
3933,Grenades,,FALSE
3934,Asuryani,,TRUE
3934,Drukhari,,TRUE
3934,Infantry,,FALSE
3934,Grenades,,FALSE
3934,Anhrathe,,FALSE
3934,Aeldari,,FALSE
3934,Corsair Reaver Band,,FALSE
3935,Asuryani,,TRUE
3935,Drukhari,,TRUE
3935,Corsair Skyreaver Band,,FALSE
3935,Aeldari,,FALSE
3935,Jump Pack,,FALSE
3935,Fly,,FALSE
3935,Anhrathe,,FALSE
3935,Grenades,,FALSE
3935,Infantry,,FALSE
3937,Astra Militarum,,TRUE
3937,Provisionally Prepared,,FALSE
3937,Epic Hero,,FALSE
3937,Grenades,,FALSE
3937,Character,,FALSE
3937,Imperium,,FALSE
3937,Infantry,,FALSE
3938,Astra Militarum,,TRUE
3938,Genestealer Cults,,TRUE
3938,Infantry,,FALSE
3938,Officer,,FALSE
3938,Imperium,,FALSE
3938,Character,,FALSE
3938,Grenades,,FALSE
3938,Cadian Castellan,,FALSE
3939,Astra Militarum,,TRUE
3939,Genestealer Cults,,TRUE
3939,Infantry,ALL MODELS,FALSE
3939,Grenades,ALL MODELS,FALSE
3939,Platoon,ALL MODELS,FALSE
3939,Cadian,ALL MODELS,FALSE
3939,Command Squad,ALL MODELS,FALSE
3939,Officer,CADIAN COMMANDER,FALSE
3939,Imperium,ALL MODELS,FALSE
3939,Character,CADIAN COMMANDER,FALSE
3940,Astra Militarum,,TRUE
3940,Genestealer Cults,,TRUE
3940,Grenades,ALL MODELS,FALSE
3940,Character,CATACHAN COMMANDER,FALSE
3940,Command Squad,ALL MODELS,FALSE
3940,Platoon,ALL MODELS,FALSE
3940,Catachan,ALL MODELS,FALSE
3940,Infantry,ALL MODELS,FALSE
3940,Officer,CATACHAN COMMANDER,FALSE
3940,Imperium,ALL MODELS,FALSE
3941,Astra Militarum,,TRUE
3941,Genestealer Cults,,TRUE
3941,Grenades,ALL MODELS,FALSE
3941,Character,LORD COMMISSAR,FALSE
3941,Officer,LORD COMMISSAR,FALSE
3941,Krieg,ALL MODELS,FALSE
3941,Imperium,ALL MODELS,FALSE
3941,Command Squad,ALL MODELS,FALSE
3941,Platoon,ALL MODELS,FALSE
3941,Infantry,ALL MODELS,FALSE
3942,Astra Militarum,,TRUE
3942,Genestealer Cults,,TRUE
3942,Smoke,,FALSE
3942,Character,,FALSE
3942,Vehicle,,FALSE
3942,Leman Russ Commander,,FALSE
3942,Officer,,FALSE
3942,Imperium,,FALSE
3942,Squadron,,FALSE
3943,Genestealer Cults,,TRUE
3943,Astra Militarum,,TRUE
3943,Imperium,,FALSE
3943,Infantry,,FALSE
3943,Character,,FALSE
3943,Psyker,,FALSE
3943,Primaris Psyker,,FALSE
3944,Astra Militarum,,TRUE
3944,Genestealer Cults,,TRUE
3944,Officer,,FALSE
3944,Vehicle,,FALSE
3944,Rogal Dorn Commander,,FALSE
3944,Imperium,,FALSE
3944,Squadron,,FALSE
3944,Smoke,,FALSE
3944,Character,,FALSE
3945,Astra Militarum,,TRUE
3945,Genestealer Cults,,TRUE
3945,Mounted,,FALSE
3945,Character,,FALSE
3945,Death Rider Commissar,,FALSE
3945,Officer,,FALSE
3945,Grenades,,FALSE
3945,Imperium,,FALSE
3946,Genestealer Cults,,TRUE
3946,Astra Militarum,,TRUE
3946,Imperium,ALL MODELS,FALSE
3946,Infantry,ALL MODELS,FALSE
3946,Character,QUARTERMASTER REVENANT,FALSE
3946,Quartermaster Cadre Squad,ALL MODELS,FALSE
3946,Grenades,ALL MODELS,FALSE
3946,Regiment,ALL MODELS,FALSE
3947,Genestealer Cults,,TRUE
3947,Astra Militarum,,TRUE
3947,Infantry,ALL MODELS,FALSE
3947,Officer,MINKA LESK ONLY,FALSE
3947,Grenades,ALL MODELS,FALSE
3947,Imperium,ALL MODELS,FALSE
3947,Platoon,ALL MODELS,FALSE
3947,Command Squad,ALL MODELS,FALSE
3947,Hell’s Last,ALL MODELS,FALSE
3947,Character,MINKA LESK ONLY,FALSE
3948,Genestealer Cults,,TRUE
3948,Astra Militarum,,TRUE
3948,Infantry,,FALSE
3948,Battleline,,FALSE
3948,Imperium,,FALSE
3948,Grenades,,FALSE
3948,Regiment,,FALSE
3948,Platoon,,FALSE
3948,Cadian,,FALSE
3948,Cadian Shock Troops,,FALSE
3949,Astra Militarum,,TRUE
3949,Genestealer Cults,,TRUE
3949,Catachan Jungle Fighters,,FALSE
3949,Grenades,,FALSE
3949,Imperium,,FALSE
3949,Regiment,,FALSE
3949,Battleline,,FALSE
3949,Infantry,,FALSE
3949,Platoon,,FALSE
3950,Astra Militarum,,TRUE
3950,Genestealer Cults,,TRUE
3950,Infantry,,FALSE
3950,Battleline,,FALSE
3950,Imperium,,FALSE
3950,Platoon,,FALSE
3950,Grenades,,FALSE
3950,Regiment,,FALSE
3950,Death Korps of Krieg,,FALSE
3951,Astra Militarum,,TRUE
3951,Genestealer Cults,,TRUE
3951,Dedicated Transport,,FALSE
3951,Smoke,,FALSE
3951,Chimera,,FALSE
3951,Transport,,FALSE
3951,Squadron,,FALSE
3951,Imperium,,FALSE
3951,Vehicle,,FALSE
3952,Astra Militarum,,TRUE
3952,Genestealer Cults,,TRUE
3952,Dedicated Transport,,FALSE
3952,Transport,,FALSE
3952,Squadron,,FALSE
3952,Imperium,,FALSE
3952,Vehicle,,FALSE
3952,Taurox,,FALSE
3953,Astra Militarum,,TRUE
3953,Genestealer Cults,,TRUE
3953,Taurox Prime,,FALSE
3953,Vehicle,,FALSE
3953,Imperium,,FALSE
3953,Squadron,,FALSE
3953,Transport,,FALSE
3953,Dedicated Transport,,FALSE
3954,Astra Militarum,,TRUE
3954,Genestealer Cults,,TRUE
3954,Vehicle,,FALSE
3954,Imperium,,FALSE
3954,Squadron,,FALSE
3954,Transport,,FALSE
3954,Smoke,,FALSE
3954,Dedicated Transport,,FALSE
3954,Storm Chimera,,FALSE
3955,Astra Militarum,,TRUE
3955,Genestealer Cults,,TRUE
3955,Fortification,,FALSE
3955,Aegis Defence Line,,FALSE
3955,Imperium,,FALSE
3956,Astra Militarum,,TRUE
3956,Genestealer Cults,,TRUE
3956,Earthshaker Platform,,FALSE
3956,Artillery,,FALSE
3956,Imperium,,FALSE
3956,Fortification,,FALSE
3957,Astra Militarum,,TRUE
3957,Genestealer Cults,,TRUE
3957,Hydra Platform,,FALSE
3957,Artillery,,FALSE
3957,Imperium,,FALSE
3957,Fortification,,FALSE
3958,Astra Militarum,,TRUE
3958,Genestealer Cults,,TRUE
3958,Manticore Platform,,FALSE
3958,Artillery,,FALSE
3958,Imperium,,FALSE
3958,Fortification,,FALSE
3959,Astra Militarum,,TRUE
3959,Genestealer Cults,,TRUE
3959,Artillery,,FALSE
3959,Sabre Weapons Battery,,FALSE
3959,Imperium,,FALSE
3959,Fortification,,FALSE
3960,Astra Militarum,,TRUE
3960,Genestealer Cults,,TRUE
3960,Armoured Sentinels,,FALSE
3960,Squadron,,FALSE
3960,Regiment,,FALSE
3960,Imperium,,FALSE
3960,Smoke,,FALSE
3960,Walker,,FALSE
3960,Vehicle,,FALSE
3961,Astra Militarum,,TRUE
3961,Genestealer Cults,,TRUE
3961,Infantry,,FALSE
3961,Artillery,,FALSE
3961,Grenades,,FALSE
3961,Imperium,,FALSE
3961,Artillery Team,,FALSE
3961,Regiment,,FALSE
3962,Astra Militarum,,TRUE
3962,Genestealer Cults,,TRUE
3962,Imperium,,FALSE
3962,Mounted,,FALSE
3962,Grenades,,FALSE
3962,Regiment,,FALSE
3962,Attilan Rough Riders,,FALSE
3963,Astra Militarum,,TRUE
3963,Genestealer Cults,,TRUE
3963,Titanic,,FALSE
3963,Smoke,,FALSE
3963,Baneblade,,FALSE
3963,Imperium,,FALSE
3963,Vehicle,,FALSE
3964,Genestealer Cults,,TRUE
3964,Astra Militarum,,TRUE
3964,Transport,,FALSE
3964,Banehammer,,FALSE
3964,Vehicle,,FALSE
3964,Smoke,,FALSE
3964,Titanic,,FALSE
3964,Imperium,,FALSE
3965,Genestealer Cults,,TRUE
3965,Astra Militarum,,TRUE
3965,Vehicle,,FALSE
3965,Titanic,,FALSE
3965,Smoke,,FALSE
3965,Banesword,,FALSE
3965,Imperium,,FALSE
3966,Genestealer Cults,,TRUE
3966,Astra Militarum,,TRUE
3966,Imperium,,FALSE
3966,Squadron,,FALSE
3966,Basilisk,,FALSE
3966,Vehicle,,FALSE
3966,Artillery,,FALSE
3966,Smoke,,FALSE
3967,Genestealer Cults,,TRUE
3967,Astra Militarum,,TRUE
3967,Infantry,,FALSE
3967,Grenades,,FALSE
3967,Imperium,,FALSE
3967,Regiment,,FALSE
3967,Cadian Heavy Weapons Squad,,FALSE
3968,Astra Militarum,,TRUE
3968,Genestealer Cults,,TRUE
3968,Regiment,,FALSE
3968,Catachan Heavy Weapons Squad,,FALSE
3968,Infantry,,FALSE
3968,Grenades,,FALSE
3968,Imperium,,FALSE
3969,Astra Militarum,,TRUE
3969,Genestealer Cults,,TRUE
3969,Mounted,,FALSE
3969,Grenades,,FALSE
3969,Imperium,,FALSE
3969,Regiment,,FALSE
3969,Death Riders,,FALSE
3970,Genestealer Cults,,TRUE
3970,Astra Militarum,,TRUE
3970,Deathstrike,,FALSE
3970,Vehicle,,FALSE
3970,Artillery,,FALSE
3970,Smoke,,FALSE
3970,Imperium,,FALSE
3970,Squadron,,FALSE
3971,Astra Militarum,,TRUE
3971,Genestealer Cults,,TRUE
3971,Vehicle,,FALSE
3971,Titanic,,FALSE
3971,Smoke,,FALSE
3971,Imperium,,FALSE
3971,Transport,,FALSE
3971,Doomhammer,,FALSE
3972,Astra Militarum,,TRUE
3972,Genestealer Cults,,TRUE
3972,Field Ordnance Battery,,FALSE
3972,Infantry,,FALSE
3972,Artillery,,FALSE
3972,Grenades,,FALSE
3972,Imperium,,FALSE
3972,Regiment,,FALSE
3973,Astra Militarum,,TRUE
3973,Genestealer Cults,,TRUE
3973,Imperium,,FALSE
3973,Vehicle,,FALSE
3973,Titanic,,FALSE
3973,Smoke,,FALSE
3973,Hellhammer,,FALSE
3974,Astra Militarum,,TRUE
3974,Genestealer Cults,,TRUE
3974,Smoke,,FALSE
3974,Imperium,,FALSE
3974,Squadron,,FALSE
3974,Hellhound,,FALSE
3974,Vehicle,,FALSE
3975,Genestealer Cults,,TRUE
3975,Astra Militarum,,TRUE
3975,Vehicle,,FALSE
3975,Smoke,,FALSE
3975,Squadron,,FALSE
3975,Hydra,,FALSE
3975,Imperium,,FALSE
3976,Genestealer Cults,,TRUE
3976,Astra Militarum,,TRUE
3976,Grenades,,FALSE
3976,Imperium,,FALSE
3976,Regiment,,FALSE
3976,Kasrkin,,FALSE
3976,Infantry,,FALSE
3977,Genestealer Cults,,TRUE
3977,Astra Militarum,,TRUE
3977,Krieg Combat Engineers,,FALSE
3977,Infantry,,FALSE
3977,Imperium,,FALSE
3977,Grenades,,FALSE
3977,Smoke,,FALSE
3977,Regiment,,FALSE
3978,Genestealer Cults,,TRUE
3978,Astra Militarum,,TRUE
3978,Infantry,,FALSE
3978,Grenades,,FALSE
3978,Imperium,,FALSE
3978,Regiment,,FALSE
3978,Krieg Heavy Weapons Squad,,FALSE
3979,Genestealer Cults,,TRUE
3979,Astra Militarum,,TRUE
3979,Smoke,,FALSE
3979,Imperium,,FALSE
3979,Squadron,,FALSE
3979,Leman Russ Battle Tank,,FALSE
3979,Vehicle,,FALSE
3980,Astra Militarum,,TRUE
3980,Genestealer Cults,,TRUE
3980,Vehicle,,FALSE
3980,Smoke,,FALSE
3980,Imperium,,FALSE
3980,Squadron,,FALSE
3980,Leman Russ Demolisher,,FALSE
3981,Astra Militarum,,TRUE
3981,Genestealer Cults,,TRUE
3981,Leman Russ Eradicator,,FALSE
3981,Squadron,,FALSE
3981,Imperium,,FALSE
3981,Smoke,,FALSE
3981,Vehicle,,FALSE
3982,Astra Militarum,,TRUE
3982,Genestealer Cults,,TRUE
3982,Vehicle,,FALSE
3982,Leman Russ Executioner,,FALSE
3982,Squadron,,FALSE
3982,Smoke,,FALSE
3982,Imperium,,FALSE
3983,Genestealer Cults,,TRUE
3983,Astra Militarum,,TRUE
3983,Imperium,,FALSE
3983,Squadron,,FALSE
3983,Leman Russ Exterminator,,FALSE
3983,Smoke,,FALSE
3983,Vehicle,,FALSE
3984,Genestealer Cults,,TRUE
3984,Astra Militarum,,TRUE
3984,Imperium,,FALSE
3984,Squadron,,FALSE
3984,Leman Russ Punisher,,FALSE
3984,Vehicle,,FALSE
3984,Smoke,,FALSE
3985,Genestealer Cults,,TRUE
3985,Astra Militarum,,TRUE
3985,Smoke,,FALSE
3985,Imperium,,FALSE
3985,Squadron,,FALSE
3985,Leman Russ Vanquisher,,FALSE
3985,Vehicle,,FALSE
3986,Genestealer Cults,,TRUE
3986,Astra Militarum,,TRUE
3986,Artillery,,FALSE
3986,Manticore,,FALSE
3986,Imperium,,FALSE
3986,Smoke,,FALSE
3986,Squadron,,FALSE
3986,Vehicle,,FALSE
3987,Genestealer Cults,,TRUE
3987,Astra Militarum,,TRUE
3987,Squadron,,FALSE
3987,Imperium,,FALSE
3987,Rogal Dorn Battle Tank,,FALSE
3987,Vehicle,,FALSE
3987,Smoke,,FALSE
3988,Genestealer Cults,,TRUE
3988,Astra Militarum,,TRUE
3988,Squadron,,FALSE
3988,Scout Sentinels,,FALSE
3988,Vehicle,,FALSE
3988,Regiment,,FALSE
3988,Imperium,,FALSE
3988,Smoke,,FALSE
3988,Walker,,FALSE
3989,Genestealer Cults,,TRUE
3989,Astra Militarum,,TRUE
3989,Vehicle,,FALSE
3989,Smoke,,FALSE
3989,Titanic,,FALSE
3989,Imperium,,FALSE
3989,Shadowsword,,FALSE
3990,Genestealer Cults,,TRUE
3990,Astra Militarum,,TRUE
3990,Titanic,,FALSE
3990,Vehicle,,FALSE
3990,Stormlord,,FALSE
3990,Transport,,FALSE
3990,Imperium,,FALSE
3990,Smoke,,FALSE
3991,Astra Militarum,,TRUE
3991,Genestealer Cults,,TRUE
3991,Vehicle,,FALSE
3991,Smoke,,FALSE
3991,Titanic,,FALSE
3991,Imperium,,FALSE
3991,Stormsword,,FALSE
3992,Genestealer Cults,,TRUE
3992,Astra Militarum,,TRUE
3992,Vehicle,,FALSE
3992,Artillery,,FALSE
3992,Imperium,,FALSE
3992,Squadron,,FALSE
3992,Smoke,,FALSE
3992,Wyvern,,FALSE
3993,Astra Militarum,,TRUE
3993,Genestealer Cults,,TRUE
3993,Vehicle,,FALSE
3993,Imperium,,FALSE
3993,Cyclops Demolition Vehicle,,FALSE
3994,Genestealer Cults,,TRUE
3994,Astra Militarum,,TRUE
3994,Smoke,,FALSE
3994,Imperium,,FALSE
3994,Arkurian Stormhammer,,FALSE
3994,Vehicle,,FALSE
3994,Titanic,,FALSE
3995,Genestealer Cults,,TRUE
3995,Astra Militarum,,TRUE
3995,Smoke,,FALSE
3995,Imperium,,FALSE
3995,Artillery,,FALSE
3995,Squadron,,FALSE
3995,Armageddon-pattern Medusa,,FALSE
3995,Vehicle,,FALSE
3996,Astra Militarum,,TRUE
3996,Genestealer Cults,,TRUE
3996,Imperium,,FALSE
3996,Vehicle,,FALSE
3996,Atlas Recovery Vehicle,,FALSE
3996,Smoke,,FALSE
3996,Squadron,,FALSE
3997,Astra Militarum,,TRUE
3997,Genestealer Cults,,TRUE
3997,Vehicle,,FALSE
3997,Smoke,,FALSE
3997,Carnodon,,FALSE
3997,Squadron,,FALSE
3997,Imperium,,FALSE
3998,Astra Militarum,,TRUE
3998,Genestealer Cults,,TRUE
3998,Transport,,FALSE
3998,Smoke,,FALSE
3998,Centaur Light Carrier,,FALSE
3998,Imperium,,FALSE
3998,Squadron,,FALSE
3998,Vehicle,,FALSE
3999,Genestealer Cults,,TRUE
3999,Astra Militarum,,TRUE
3999,Squadron,,FALSE
3999,Smoke,,FALSE
3999,Colossus,,FALSE
3999,Vehicle,,FALSE
3999,Imperium,,FALSE
4000,Astra Militarum,,TRUE
4000,Genestealer Cults,,TRUE
4000,Vehicle,,FALSE
4000,Imperium,,FALSE
4000,Squadron,,FALSE
4000,Transport,,FALSE
4000,Smoke,,FALSE
4000,Crassus,,FALSE
4001,Astra Militarum,,TRUE
4001,Genestealer Cults,,TRUE
4001,Death Korps Grenadier Squad,,FALSE
4001,Platoon,,FALSE
4001,Imperium,,FALSE
4001,Infantry,,FALSE
4001,Grenades,,FALSE
4001,Regiment,,FALSE
4002,Astra Militarum,,TRUE
4002,Genestealer Cults,,TRUE
4002,Dominus Armoured Siege Bombard,,FALSE
4002,Titanic,,FALSE
4002,Smoke,,FALSE
4002,Vehicle,,FALSE
4002,Imperium,,FALSE
4003,Genestealer Cults,,TRUE
4003,Astra Militarum,,TRUE
4003,Infantry,,FALSE
4003,Artillery,,FALSE
4003,Imperium,,FALSE
4003,Grenades,,FALSE
4003,Regiment,,FALSE
4003,Earthshaker Carriage Battery,,FALSE
4004,Astra Militarum,,TRUE
4004,Genestealer Cults,,TRUE
4004,Imperium,,FALSE
4004,Squadron,,FALSE
4004,Smoke,,FALSE
4004,Regiment,,FALSE
4004,Elysian Drop Sentinel,,FALSE
4004,Vehicle,,FALSE
4004,Walker,,FALSE
4005,Genestealer Cults,,TRUE
4005,Astra Militarum,,TRUE
4005,Infantry,,FALSE
4005,Imperium,,FALSE
4005,Grenades,,FALSE
4005,Regiment,,FALSE
4005,Elysian Sniper Squad,,FALSE
4006,Genestealer Cults,,TRUE
4006,Astra Militarum,,TRUE
4006,Gorgon Heavy Transport,,FALSE
4006,Transport,,FALSE
4006,Titanic,,FALSE
4006,Imperium,,FALSE
4006,Smoke,,FALSE
4006,Vehicle,,FALSE
4007,Astra Militarum,,TRUE
4007,Genestealer Cults,,TRUE
4007,Vehicle,,FALSE
4007,Imperium,,FALSE
4007,Squadron,,FALSE
4007,Smoke,,FALSE
4007,Griffon Mortar Carrier,,FALSE
4007,Artillery,,FALSE
4008,Genestealer Cults,,TRUE
4008,Astra Militarum,,TRUE
4008,Hades Breaching Drill,,FALSE
4008,Imperium,,FALSE
4008,Vehicle,,FALSE
4009,Genestealer Cults,,TRUE
4009,Astra Militarum,,TRUE
4009,Heavy Mortar Team,,FALSE
4009,Regiment,,FALSE
4009,Imperium,,FALSE
4009,Artillery,,FALSE
4009,Infantry,,FALSE
4009,Grenades,,FALSE
4010,Genestealer Cults,,TRUE
4010,Astra Militarum,,TRUE
4010,Heavy Quad Launcher Team,,FALSE
4010,Regiment,,FALSE
4010,Grenades,,FALSE
4010,Imperium,,FALSE
4010,Infantry,,FALSE
4010,Artillery,,FALSE
4011,Genestealer Cults,,TRUE
4011,Astra Militarum,,TRUE
4011,Smoke,,FALSE
4011,Macharius,,FALSE
4011,Titanic,,FALSE
4011,Imperium,,FALSE
4011,Vehicle,,FALSE
4012,Genestealer Cults,,TRUE
4012,Astra Militarum,,TRUE
4012,Smoke,,FALSE
4012,Imperium,,FALSE
4012,Titanic,,FALSE
4012,Vehicle,,FALSE
4012,Macharius Omega,,FALSE
4013,Astra Militarum,,TRUE
4013,Genestealer Cults,,TRUE
4013,Macharius Vanquisher,,FALSE
4013,Smoke,,FALSE
4013,Imperium,,FALSE
4013,Titanic,,FALSE
4013,Vehicle,,FALSE
4014,Astra Militarum,,TRUE
4014,Genestealer Cults,,TRUE
4014,Vehicle,,FALSE
4014,Smoke,,FALSE
4014,Macharius Vulcan,,FALSE
4014,Titanic,,FALSE
4014,Imperium,,FALSE
4015,Astra Militarum,,TRUE
4015,Genestealer Cults,,TRUE
4015,Vehicle,,FALSE
4015,Malcador,,FALSE
4015,Smoke,,FALSE
4015,Squadron,,FALSE
4015,Imperium,,FALSE
4016,Astra Militarum,,TRUE
4016,Genestealer Cults,,TRUE
4016,Imperium,,FALSE
4016,Malcador Annihilator,,FALSE
4016,Smoke,,FALSE
4016,Squadron,,FALSE
4016,Vehicle,,FALSE
4017,Astra Militarum,,TRUE
4017,Genestealer Cults,,TRUE
4017,Malcador Defender,,FALSE
4017,Smoke,,FALSE
4017,Squadron,,FALSE
4017,Imperium,,FALSE
4017,Vehicle,,FALSE
4018,Genestealer Cults,,TRUE
4018,Astra Militarum,,TRUE
4018,Malcador Infernus,,FALSE
4018,Smoke,,FALSE
4018,Squadron,,FALSE
4018,Vehicle,,FALSE
4018,Imperium,,FALSE
4019,Astra Militarum,,TRUE
4019,Genestealer Cults,,TRUE
4019,Medusa Carriage Battery,,FALSE
4019,Regiment,,FALSE
4019,Grenades,,FALSE
4019,Imperium,,FALSE
4019,Artillery,,FALSE
4019,Infantry,,FALSE
4020,Astra Militarum,,TRUE
4020,Genestealer Cults,,TRUE
4020,Transport,,FALSE
4020,Smoke,,FALSE
4020,Minotaur,,FALSE
4020,Artillery,,FALSE
4020,Vehicle,,FALSE
4020,Imperium,,FALSE
4020,Squadron,,FALSE
4021,Genestealer Cults,,TRUE
4021,Astra Militarum,,TRUE
4021,Imperium,,FALSE
4021,Regiment,,FALSE
4021,Grenades,,FALSE
4021,Mukaali Riders,,FALSE
4021,Mounted,,FALSE
4022,Genestealer Cults,,TRUE
4022,Astra Militarum,,TRUE
4022,Munitorum Servitors,,FALSE
4022,Imperium,,FALSE
4022,Infantry,,FALSE
4023,Genestealer Cults,,TRUE
4023,Astra Militarum,,TRUE
4023,Squadron,,FALSE
4023,Imperium,,FALSE
4023,Vehicle,,FALSE
4023,Praetor,,FALSE
4023,Smoke,,FALSE
4024,Genestealer Cults,,TRUE
4024,Astra Militarum,,TRUE
4024,Regiment,,FALSE
4024,Imperium,,FALSE
4024,Rapier Laser Destroyer Battery,,FALSE
4024,Grenades,,FALSE
4024,Artillery,,FALSE
4024,Infantry,,FALSE
4025,Genestealer Cults,,TRUE
4025,Astra Militarum,,TRUE
4025,Infantry,ALL MODELS,FALSE
4025,Imperium,ALL MODELS,FALSE
4025,Regimental Attachés,ALL MODELS,FALSE
4025,Psyker,ASTROPATH,FALSE
4026,Genestealer Cults,,TRUE
4026,Astra Militarum,,TRUE
4026,Salamander Command Vehicle,,FALSE
4026,Smoke,,FALSE
4026,Imperium,,FALSE
4026,Squadron,,FALSE
4026,Vehicle,,FALSE
4027,Genestealer Cults,,TRUE
4027,Astra Militarum,,TRUE
4027,Vehicle,,FALSE
4027,Squadron,,FALSE
4027,Smoke,,FALSE
4027,Salamander Scout Vehicle,,FALSE
4027,Imperium,,FALSE
4028,Genestealer Cults,,TRUE
4028,Astra Militarum,,TRUE
4028,Vehicle,,FALSE
4028,Walker,,FALSE
4028,Imperium,,FALSE
4028,Regiment,,FALSE
4028,Squadron,,FALSE
4028,Sentinel Powerlifter,,FALSE
4028,Smoke,,FALSE
4029,Astra Militarum,,TRUE
4029,Genestealer Cults,,TRUE
4029,Smoke,,FALSE
4029,Imperium,,FALSE
4029,Titanic,,FALSE
4029,Vehicle,,FALSE
4029,Stormblade,,FALSE
4030,Genestealer Cults,,TRUE
4030,Astra Militarum,,TRUE
